dataset,n_inserted,insert_time_sec,present_search_time_sec,absent_search_time_sec,observed_false_positive_rate,theoretical_false_positive_rate,memory_bytes,fill_ratio,bits_per_item
random,1000,0.0065101999789476395,0.0030361999524757266,0.2708680999930948,0.0,1.0800114320987647e-15,119814,0.007276949753053189,958.506
random,5000,0.010717199998907745,0.013717300025746226,0.2504439000040293,0.0,7.620389843068936e-11,119814,0.03583493478392415,191.7012
random,10000,0.012951900018379092,0.027196599985472858,0.27480609994381666,0.0,8.593887279990108e-09,119814,0.07040331515921654,95.8506
random,25000,0.03941510000731796,0.06839919998310506,0.2512486999621615,0.0,3.6041501959913267e-06,119814,0.16682837666117897,38.34024
random,50000,0.06604290008544922,0.13939279993064702,0.25451630004681647,0.00035,0.00025069266290340725,119814,0.30575499788212074,19.17012
random,100000,0.13226510002277792,0.2774678999558091,0.2580312000354752,0.01,0.010039209581758123,119814,0.5179508526811517,9.58506
dna,1000,0.002947000088170171,0.0027444999432191253,0.25247110007330775,0.0,1.0800114320987647e-15,119814,0.007280079623914718,958.506
dna,5000,0.010854699998162687,0.013644599937833846,0.25097319995984435,0.0,7.620389843068936e-11,119814,0.03589857549144189,191.7012
dna,10000,0.01341000001411885,0.02951629995368421,0.2535300999879837,0.0,8.593887279990108e-09,119814,0.07046173941529839,95.8506
dna,25000,0.03912159998435527,0.06916269997600466,0.25461079995147884,1e-05,3.6041501959913267e-06,119814,0.16683150653204049,38.34024
dna,50000,0.06466339994221926,0.13850530004128814,0.25836290000006557,0.00017,0.00025069266290340725,119814,0.3058478507176794,19.17012
dna,100000,0.13195760000962764,0.27649039996322244,0.26224710000678897,0.00979,0.010039209581758123,119814,0.518053095129295,9.58506
